"STATEUT","DISTRICT","Year","Rape","Kidnapping","DowryDeaths","Assault","Modesty","FamilyCruelty","Importation"
"ANDHRA PRADESH","ADILABAD",2012,88,61,7,90,155,498,0
"ANDHRA PRADESH","ANANTAPUR",2012,18,63,19,195,8,130,0
"ANDHRA PRADESH","CHITTOOR",2012,28,49,33,90,269,339,0
"ANDHRA PRADESH","CUDDAPAH",2012,26,44,13,217,37,120,0
"ANDHRA PRADESH","CYBERABAD",2012,75,102,45,183,282,976,0
"ANDHRA PRADESH","EAST GODAVARI",2012,71,40,17,248,160,536,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2012,1,0,1,1,1,2,0
"ANDHRA PRADESH","GUNTUR",2012,23,53,21,252,83,656,0
"ANDHRA PRADESH","GUNTUR URBAN",2012,24,32,9,84,83,687,0
"ANDHRA PRADESH","HYDERABAD CITY",2012,74,31,23,145,141,1339,0
"ANDHRA PRADESH","KARIMNAGAR",2012,40,98,46,224,232,759,0
"ANDHRA PRADESH","KHAMMAM",2012,78,62,13,233,172,231,0
"ANDHRA PRADESH","KRISHNA",2012,67,55,16,341,309,791,0
"ANDHRA PRADESH","KURNOOL",2012,22,46,15,331,75,166,0
"ANDHRA PRADESH","MAHBUBNAGAR",2012,56,70,27,154,45,204,0
"ANDHRA PRADESH","MEDAK",2012,26,45,20,112,55,475,0
"ANDHRA PRADESH","NALGONDA",2012,52,79,20,246,264,302,0
"ANDHRA PRADESH","NELLORE",2012,23,72,9,210,142,405,0
"ANDHRA PRADESH","NIZAMABAD",2012,35,23,19,100,102,596,0
"ANDHRA PRADESH","PRAKASAM",2012,37,69,16,213,47,263,0
"ANDHRA PRADESH","RAJAHMUNDRY",2012,13,5,3,49,35,183,0
"ANDHRA PRADESH","RANGAREDDI",2012,27,21,16,58,31,152,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2012,2,0,0,5,5,0,0
"ANDHRA PRADESH","SRIKAKULAM",2012,39,18,3,116,69,312,0
"ANDHRA PRADESH","TIRUPATHI URBAN",2012,12,14,6,21,11,96,0
"ANDHRA PRADESH","VIJAYAWADA CITY",2012,47,39,16,223,418,1136,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2012,0,3,0,5,6,1,0
"ANDHRA PRADESH","VISAKHA RURAL",2012,27,13,9,67,20,134,0
"ANDHRA PRADESH","VISHAKHAPATNAM",2012,50,20,11,23,11,412,0
"ANDHRA PRADESH","VIZIANAGARAM",2012,44,20,3,96,103,363,0
"ANDHRA PRADESH","WARANGAL",2012,56,58,20,117,34,101,0
"ANDHRA PRADESH","WARANGAL URBAN",2012,30,39,9,71,74,267,0
"ANDHRA PRADESH","WEST GODAVARI",2012,130,59,19,296,235,757,0
"ANDHRA PRADESH","TOTAL",2012,1341,1403,504,4816,3714,13389,0
"ARUNACHAL PRADESH","ANJAW",2012,0,1,0,0,0,0,0
"ARUNACHAL PRADESH","CHANGLANG",2012,6,7,1,5,0,4,0
"ARUNACHAL PRADESH","LOWER DIBANG VALLEY",2012,2,4,0,2,0,1,0
"ARUNACHAL PRADESH","KURUNG KUMEY",2012,2,1,0,1,0,0,0
"ARUNACHAL PRADESH","EAST KAMENG",2012,6,2,0,1,0,0,0
"ARUNACHAL PRADESH","WEST KAMENG",2012,0,1,0,1,0,2,0
"ARUNACHAL PRADESH","LOHIT",2012,3,5,0,11,0,2,0
"ARUNACHAL PRADESH","PAPUM PARE",2012,7,15,0,8,2,3,0
"ARUNACHAL PRADESH","RURAL",2012,6,3,0,8,0,1,0
"ARUNACHAL PRADESH","EAST SIANG",2012,6,0,0,4,0,1,0
"ARUNACHAL PRADESH","UPPER SIANG",2012,1,3,0,0,0,3,0
"ARUNACHAL PRADESH","WEST SIANG",2012,2,4,0,6,0,7,0
"ARUNACHAL PRADESH","LOWER SUBANSIRI",2012,0,2,0,5,0,2,0
"ARUNACHAL PRADESH","UPPER SUBANSIRI",2012,4,4,0,11,0,0,0
"ARUNACHAL PRADESH","TAWANG",2012,0,0,0,1,0,0,0
"ARUNACHAL PRADESH","TIRAP",2012,1,6,0,2,0,0,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2012,0,0,0,1,0,0,0
"ARUNACHAL PRADESH","TOTAL",2012,46,58,1,67,2,26,0
"ASSAM","BAKSA",2012,33,50,3,4,0,15,0
"ASSAM","BARPETA",2012,98,224,5,67,0,638,0
"ASSAM","BIEO",2012,0,0,0,0,0,0,0
"ASSAM","BONGAIGAON",2012,50,59,6,15,0,169,0
"ASSAM","C.I.D.",2012,4,1,0,0,0,0,0
"ASSAM","CACHAR",2012,94,163,19,11,0,551,0
"ASSAM","CHIRANG",2012,24,30,0,11,0,78,0
"ASSAM","DARRANG",2012,88,168,9,246,0,387,0
"ASSAM","DHEMAJI",2012,74,61,2,17,0,82,0
"ASSAM","DHUBURI",2012,159,305,13,218,1,729,0
"ASSAM","DIBRUGARH",2012,50,75,0,138,0,316,0
"ASSAM","G.R.P.",2012,3,3,2,3,1,10,0
"ASSAM","GOALPARA",2012,65,68,3,97,0,323,0
"ASSAM","GOLAGHAT",2012,60,154,1,72,0,226,0
"ASSAM","GUWAHATI CITY",2012,78,326,9,90,0,237,0
"ASSAM","HAILAKANDI",2012,56,65,6,52,0,125,0
"ASSAM","HAMREN",2012,3,12,0,2,0,3,0
"ASSAM","JORHAT",2012,42,95,1,53,0,254,0
"ASSAM","KAMRUP",2012,54,107,5,70,0,172,0
"ASSAM","KARBI ANGLONG",2012,28,50,0,4,0,30,0
"ASSAM","KARIMGANJ",2012,32,85,11,4,0,262,0
"ASSAM","KOKRAJHAR",2012,27,65,3,31,0,84,2
"ASSAM","LAKHIMPUR",2012,62,97,0,25,0,19,0
"ASSAM","MARIGAON",2012,58,88,4,25,0,115,0
"ASSAM","NORTH CACHAR HILLS",2012,5,13,0,0,0,0,0
"ASSAM","NAGAON",2012,173,348,10,245,3,875,0
"ASSAM","NALBARI",2012,34,89,3,83,0,131,0
"ASSAM","R.P.O.",2012,0,6,0,0,0,0,0
"ASSAM","SIBSAGAR",2012,78,153,5,134,0,269,0
"ASSAM","SONITPUR",2012,97,220,11,39,0,124,0
"ASSAM","TINSUKIA",2012,64,142,1,43,0,137,0
"ASSAM","UDALGURI",2012,23,38,8,41,0,46,0
"ASSAM","TOTAL",2012,1716,3360,140,1840,5,6407,2
"BIHAR","ARARIA",2012,53,78,21,8,7,32,0
"BIHAR","ARWAL",2012,5,24,13,0,0,22,0
"BIHAR","AURANGABAD",2012,22,58,27,2,0,110,0
"BIHAR","BAGAHA",2012,11,69,9,0,0,37,0
"BIHAR","BANKA",2012,17,45,17,0,0,37,0
"BIHAR","BEGUSARAI",2012,11,113,27,0,0,79,0
"BIHAR","BETTIAH",2012,35,141,28,0,0,20,0
"BIHAR","BHABUA",2012,10,38,21,0,0,42,0
"BIHAR","BHAGALPUR",2012,31,106,24,0,4,119,0
"BIHAR","BHOJPUR",2012,9,69,38,0,0,56,0
"BIHAR","BUXAR",2012,21,70,28,29,0,86,0
"BIHAR","DARBHANGA",2012,44,150,34,0,1,377,0
"BIHAR","GAYA",2012,35,120,53,0,0,92,0
"BIHAR","GOPALGANJ",2012,20,89,43,0,0,190,0
"BIHAR","JAMALPUR RLY.",2012,1,0,0,0,0,0,0
"BIHAR","JAMUI",2012,27,43,18,2,0,65,0
"BIHAR","JEHANABAD",2012,8,41,24,0,0,37,0
"BIHAR","KATIHAR",2012,73,112,24,1,1,111,0
"BIHAR","KATIHAR RLY.",2012,0,6,0,1,0,1,0
"BIHAR","KHAGARIA",2012,18,34,12,0,0,41,0
"BIHAR","KISHANGANJ",2012,32,71,19,0,0,50,0
"BIHAR","LAKHISARAI",2012,13,28,10,3,0,55,0
"BIHAR","MADHEPURA",2012,31,56,15,0,2,46,0
"BIHAR","MADHUBANI",2012,31,163,27,0,0,195,0
"BIHAR","MOTIHARI",2012,22,198,67,0,16,156,0
"BIHAR","MUNGER",2012,9,49,8,1,0,40,0
"BIHAR","MUZAFFARPUR",2012,34,220,83,0,0,80,3
"BIHAR","MUZAFFARPUR RLY.",2012,2,0,0,0,0,0,0
"BIHAR","NALANDA",2012,11,85,79,7,1,116,0
"BIHAR","NAUGACHIA",2012,2,18,10,0,0,64,0
"BIHAR","NAWADA",2012,18,57,29,0,0,13,0
"BIHAR","PATNA",2012,49,300,97,19,1,377,0
"BIHAR","PATNA RLY.",2012,2,5,3,16,0,2,0
"BIHAR","PURNIA",2012,39,95,17,8,4,0,1
"BIHAR","ROHTAS",2012,26,94,44,15,0,92,0
"BIHAR","SAHARSA",2012,16,76,10,0,0,72,0
"BIHAR","SAMASTIPUR",2012,24,112,34,0,0,114,0
"BIHAR","SARAN",2012,23,137,74,0,0,138,0
"BIHAR","SHEIKHPURA",2012,10,27,8,0,0,37,0
"BIHAR","SHEOHAR",2012,2,22,9,3,0,9,0
"BIHAR","SITAMARHI",2012,20,143,30,0,0,100,0
"BIHAR","SIWAN",2012,20,166,64,2,0,101,0
"BIHAR","SUPAUL",2012,20,90,15,0,0,79,0
"BIHAR","VAISHALI",2012,20,171,62,1,0,196,0
"BIHAR","TOTAL",2012,927,3789,1275,118,37,3686,4
"CHHATTISGARH","BALOD",2012,22,6,4,50,1,9,0
"CHHATTISGARH","BALODA BAZAR",2012,45,18,0,98,10,37,0
"CHHATTISGARH","BALRAMPUR",2012,64,0,0,52,2,30,0
"CHHATTISGARH","BEMETARA",2012,24,18,3,61,5,29,0
"CHHATTISGARH","BILASPUR",2012,47,28,10,169,11,95,0
"CHHATTISGARH","BIZAPUR",2012,4,3,0,5,0,1,0
"CHHATTISGARH","DANTEWADA",2012,7,1,0,4,0,5,0
"CHHATTISGARH","DHAMTARI",2012,21,2,1,36,11,15,0
"CHHATTISGARH","DURG",2012,91,47,9,178,25,111,0
"CHHATTISGARH","GARIYABAND",2012,19,2,1,28,5,6,0
"CHHATTISGARH","GRP RAIPUR",2012,2,6,0,5,0,2,0
"CHHATTISGARH","JAGDALPUR",2012,36,10,0,20,0,8,0
"CHHATTISGARH","JANJGIR-CHAMPA",2012,33,19,11,104,13,123,0
"CHHATTISGARH","JASHPUR",2012,80,19,2,29,0,31,0
"CHHATTISGARH","KAWARDHA",2012,22,14,1,58,2,20,0
"CHHATTISGARH","KANKER",2012,23,6,2,18,1,19,0
"CHHATTISGARH","KONDAGAON",2012,11,0,0,4,3,2,0
"CHHATTISGARH","KORBA",2012,43,15,4,59,7,42,0
"CHHATTISGARH","KORIYA",2012,42,12,5,86,2,65,0
"CHHATTISGARH","MAHASAMUND",2012,28,37,4,63,4,33,0
"CHHATTISGARH","MUNGELI",2012,6,13,2,24,3,26,0
"CHHATTISGARH","NARAYANPUR",2012,5,1,0,4,2,0,0
"CHHATTISGARH","RAIGARH",2012,69,14,6,81,8,55,0
"CHHATTISGARH","RAIPUR",2012,111,14,8,148,38,109,0
"CHHATTISGARH","RAJ NANDGAON",2012,31,7,3,52,7,17,0
"CHHATTISGARH","SURGUJA",2012,73,18,0,89,1,25,0
"CHHATTISGARH","SUKMA",2012,1,5,0,2,0,2,0
"CHHATTISGARH","SURAJPUR",2012,74,15,5,74,1,63,0
"CHHATTISGARH","TOTAL",2012,1034,350,81,1601,162,980,0
"GOA","NORTH GOA",2012,26,10,0,29,14,11,0
"GOA","SOUTH GOA",2012,29,6,0,20,2,13,0
"GOA","TOTAL",2012,55,16,0,49,16,24,0
"GUJARAT","AHMEDABAD COMMR.",2012,63,183,11,79,7,1448,0
"GUJARAT","AHMEDABAD RURAL",2012,5,67,0,33,0,163,0
"GUJARAT","AHMADABAD",2012,68,250,11,112,7,1611,0
"GUJARAT","AHWA-DANG",2012,1,1,0,1,1,8,0
"GUJARAT","AMRELI",2012,10,75,0,20,7,146,0
"GUJARAT","ANAND",2012,9,53,0,22,1,188,0
"GUJARAT","BHARUCH",2012,12,22,0,19,1,0,0
"GUJARAT","BHAVNAGAR",2012,13,96,0,30,42,221,0
"GUJARAT","CID CRIME",2012,1,0,0,0,0,0,0
"GUJARAT","DAHOD",2012,10,67,0,17,0,7,0
"GUJARAT","GANDHINAGAR",2012,20,26,0,10,1,159,0
"GUJARAT","HIMMATNAGAR",2012,10,55,0,22,4,249,0
"GUJARAT","JAMNAGAR",2012,22,37,0,40,4,439,0
"GUJARAT","JUNAGADH",2012,15,53,1,37,5,411,0
"GUJARAT","KHEDA",2012,18,55,0,22,0,161,0
"GUJARAT","KACHCHH (EAST(G))",2012,17,23,1,12,0,188,0
"GUJARAT","KACHCHH (WEST-BHUJ)",2012,8,17,0,18,0,127,0
"GUJARAT","KACHCHH",2012,25,40,1,30,0,315,0
"GUJARAT","MAHESANA",2012,10,54,0,28,1,245,0
"GUJARAT","NARMADA",2012,7,5,0,3,0,13,0
"GUJARAT","NAVSARI",2012,4,15,0,4,0,114,0
"GUJARAT","PALANPUR",2012,49,107,0,64,1,349,0
"GUJARAT","PANCHMAHAL",2012,5,73,0,36,0,294,0
"GUJARAT","PATAN",2012,7,31,0,32,1,151,0
"GUJARAT","PORBANDAR",2012,10,7,1,8,0,73,0
"GUJARAT","RAJKOT COMMR.",2012,11,50,0,10,3,264,0
"GUJARAT","RAJKOT RURAL",2012,20,58,3,26,3,292,0
"GUJARAT","RAJKOT",2012,31,108,3,36,6,556,0
"GUJARAT","SURAT COMMR.",2012,40,66,3,28,0,299,0
"GUJARAT","SURAT RURAL",2012,13,30,1,14,2,94,0
"GUJARAT","SURAT",2012,53,96,4,42,2,393,0
"GUJARAT","SURENDRANAGAR",2012,19,46,0,51,5,124,0
"GUJARAT","TAPI",2012,5,3,0,9,0,17,0
"GUJARAT","VADODARA COMMR.",2012,11,57,0,15,4,306,0
"GUJARAT","VADODARA RURAL",2012,15,72,0,23,0,90,0
"GUJARAT","W.RLY VADODARA",2012,0,2,0,1,0,1,0
"GUJARAT","VADODARA",2012,26,131,0,39,4,397,0
"GUJARAT","VALSAD",2012,12,19,0,9,0,15,0
"GUJARAT","W.RLY AHMADABAD",2012,1,2,0,2,0,2,0
"GUJARAT","TOTAL",2012,473,1527,21,745,93,6658,0
"HARYANA","AMBALA RURAL",2012,11,19,7,12,4,73,0
"HARYANA","AMBALA URBAN",2012,21,39,5,23,14,159,0
"HARYANA","AMBALA",2012,32,58,12,35,18,232,0
"HARYANA","BHIWANI",2012,28,69,19,45,23,179,0
"HARYANA","FARIDABAD",2012,47,87,8,31,84,197,0
"HARYANA","FATEHABAD",2012,15,33,4,7,7,125,0
"HARYANA","GRP",2012,1,7,5,9,83,1,0
"HARYANA","GURGAON",2012,44,47,15,18,31,150,0
"HARYANA","HISAR",2012,44,88,12,39,23,312,0
"HARYANA","JHAJJAR",2012,20,17,10,19,14,135,0
"HARYANA","JIND",2012,34,40,17,27,0,114,0
"HARYANA","KAITHAL",2012,18,20,6,15,0,127,0
"HARYANA","KARNAL",2012,63,41,23,50,28,204,0
"HARYANA","KURUKSHETRA",2012,25,30,11,20,27,110,0
"HARYANA","MAHENDRAGARH",2012,14,18,10,26,0,78,0
"HARYANA","MEWAT",2012,50,15,5,15,7,168,0
"HARYANA","PALWAL",2012,32,47,12,27,0,107,0
"HARYANA","PANCHKULA",2012,18,23,7,13,1,51,0
"HARYANA","PANIPAT",2012,35,67,15,23,12,136,0
"HARYANA","REWARI",2012,24,20,12,16,1,102,0
"HARYANA","ROHTAK",2012,37,23,12,24,40,143,0
"HARYANA","SIRSA",2012,30,55,6,25,1,159,0
"HARYANA","SONEPAT",2012,32,49,30,26,25,185,0
"HARYANA","YAMUNA NAGAR",2012,25,46,7,15,9,122,0
"HARYANA","TOTAL",2012,668,900,258,525,434,3137,0
"HIMACHAL PRADESH","BADDIPOLICEDIST",2012,12,8,1,7,0,16,0
"HIMACHAL PRADESH","BILASPUR",2012,12,5,0,21,12,22,0
"HIMACHAL PRADESH","CHAMBA",2012,10,14,1,9,4,7,0
"HIMACHAL PRADESH","CID",2012,0,0,0,0,0,0,0
"HIMACHAL PRADESH","G.R.P.",2012,0,0,0,0,0,0,0
"HIMACHAL PRADESH","HAMIRPUR",2012,8,2,0,20,5,17,0
"HIMACHAL PRADESH","KANGRA",2012,26,47,0,45,13,43,0
"HIMACHAL PRADESH","KINNAUR",2012,6,2,0,1,0,5,0
"HIMACHAL PRADESH","KULLU",2012,22,5,0,22,0,10,0
"HIMACHAL PRADESH","LAHUL AND SPITI",2012,2,0,0,1,0,0,0
"HIMACHAL PRADESH","MANDI",2012,28,18,0,49,17,32,0
"HIMACHAL PRADESH","SHIMLA",2012,23,25,0,28,7,23,0
"HIMACHAL PRADESH","SIRMAUR",2012,17,11,0,24,4,18,0
"HIMACHAL PRADESH","SOLAN",2012,9,8,0,13,1,16,0
"HIMACHAL PRADESH","UNA",2012,8,7,0,10,5,42,0
"HIMACHAL PRADESH","TOTAL",2012,183,152,2,250,68,251,0
"JAMMU & KASHMIR","ANANTNAG",2012,14,92,0,130,33,4,0
"JAMMU & KASHMIR","AWANTIPORA",2012,4,29,0,11,7,1,0
"JAMMU & KASHMIR","BANDIPORA",2012,6,45,0,81,5,0,0
"JAMMU & KASHMIR","BARAMULLA",2012,12,79,0,109,23,13,0
"JAMMU & KASHMIR","BUDGAM",2012,7,73,0,114,15,5,0
"JAMMU & KASHMIR","CRIME JAMMU",2012,0,0,0,0,0,0,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2012,0,0,0,0,0,0,0
"JAMMU & KASHMIR","DODA",2012,16,31,0,23,5,26,0
"JAMMU & KASHMIR","GANDERBAL",2012,9,32,0,97,3,2,0
"JAMMU & KASHMIR","HANDWARA",2012,6,35,0,88,3,2,0
"JAMMU & KASHMIR","JAMMU",2012,39,92,5,44,33,67,0
"JAMMU & KASHMIR","KARGIL",2012,1,0,0,1,0,0,0
"JAMMU & KASHMIR","KATHUA",2012,20,34,1,30,12,14,0
"JAMMU & KASHMIR","KISHTWAR",2012,6,23,0,12,1,11,0
"JAMMU & KASHMIR","KULGAM",2012,15,68,0,96,19,2,0
"JAMMU & KASHMIR","KUPWARA",2012,15,49,0,53,16,9,0
"JAMMU & KASHMIR","LADAKH (LEH)",2012,3,1,0,5,0,0,0
"JAMMU & KASHMIR","POONCH",2012,9,41,0,31,6,14,0
"JAMMU & KASHMIR","PULWAMA",2012,3,21,0,8,19,0,0
"JAMMU & KASHMIR","RAILWAYS JAMMU",2012,0,0,0,0,1,0,0
"JAMMU & KASHMIR","RAILWAYS KASHMIR",2012,0,1,0,0,0,0,0
"JAMMU & KASHMIR","RAILWAYS KATRA",2012,0,0,0,0,0,0,0
"JAMMU & KASHMIR","RAJAURI",2012,32,54,1,51,11,44,0
"JAMMU & KASHMIR","RAMBAN",2012,7,22,0,9,6,0,0
"JAMMU & KASHMIR","REASI",2012,12,18,0,14,6,2,0
"JAMMU & KASHMIR","SAMBA",2012,8,9,1,10,11,4,0
"JAMMU & KASHMIR","SHOPIAN",2012,3,47,0,29,9,0,0
"JAMMU & KASHMIR","SOPORE",2012,7,34,0,55,9,6,0
"JAMMU & KASHMIR","SRINAGAR",2012,19,89,0,201,82,63,0
"JAMMU & KASHMIR","UDHAMPUR",2012,30,22,0,20,12,12,0
"JAMMU & KASHMIR","TOTAL",2012,303,1041,8,1322,347,301,0
"JHARKHAND","BOKARO",2012,46,63,21,4,0,212,0
"JHARKHAND","CHAIBASA",2012,34,15,6,8,0,20,1
"JHARKHAND","CHATRA",2012,15,20,8,6,0,18,0
"JHARKHAND","DEOGHAR",2012,38,3,18,35,0,159,0
"JHARKHAND","DHANBAD",2012,41,101,49,4,2,89,0
"JHARKHAND","DHANBAD RLY.",2012,2,2,1,8,0,2,0
"JHARKHAND","DUMKA",2012,29,26,8,12,0,43,0
