"STATEUT","DISTRICT","Year","Rape","Kidnapping","DowryDeaths","Assault","Modesty","FamilyCruelty","Importation"
"JHARKHAND","GARHWA",2012,43,21,21,14,0,68,0
"JHARKHAND","GIRIDIH",2012,37,36,32,46,0,104,0
"JHARKHAND","GODDA",2012,22,42,11,2,0,0,0
"JHARKHAND","GUMLA",2012,36,44,2,9,0,6,0
"JHARKHAND","HAZARIBAG",2012,42,49,24,9,0,54,0
"JHARKHAND","JAMSHEDPUR",2012,56,91,17,22,3,106,0
"JHARKHAND","JAMSHEDPUR RLY.",2012,1,1,0,0,0,0,0
"JHARKHAND","JAMTARA",2012,27,10,5,1,0,72,0
"JHARKHAND","KHUNTI",2012,8,10,1,2,1,0,0
"JHARKHAND","KODERMA",2012,8,22,13,12,0,29,0
"JHARKHAND","LATEHAR",2012,15,16,4,6,0,10,0
"JHARKHAND","LOHARDAGA",2012,23,18,1,6,0,23,0
"JHARKHAND","PAKUR",2012,53,18,1,10,0,64,0
"JHARKHAND","PALAMU",2012,26,30,28,10,0,20,0
"JHARKHAND","RAMGARH",2012,26,19,7,10,2,7,0
"JHARKHAND","RANCHI",2012,52,53,11,22,1,45,0
"JHARKHAND","SAHIBGANJ",2012,65,45,6,11,1,74,2
"JHARKHAND","SARAIKELA KHARSAWAN",2012,35,14,6,10,0,25,0
"JHARKHAND","SIMDEGA",2012,32,17,1,5,0,11,0
"JHARKHAND","TOTAL",2012,812,786,302,284,10,1261,3
"KARNATAKA","BAGALKOT",2012,11,14,6,63,0,72,2
"KARNATAKA","BANGALORE URBAN",2012,90,433,51,321,51,524,0
"KARNATAKA","BANGALORE RURAL",2012,31,41,10,70,0,96,0
"KARNATAKA","BELGAUM",2012,37,34,5,205,9,307,0
"KARNATAKA","BELLARY",2012,18,24,9,48,0,104,0
"KARNATAKA","BIDAR",2012,11,24,10,40,2,99,0
"KARNATAKA","BIJAPUR",2012,18,24,4,41,0,128,9
"KARNATAKA","CBPURA",2012,12,20,12,56,3,36,0
"KARNATAKA","CHAMRAJNAGAR",2012,9,8,2,64,0,62,1
"KARNATAKA","CHIKMAGALUR",2012,11,7,4,70,2,89,4
"KARNATAKA","CHITRADURGA",2012,26,34,6,140,0,75,0
"KARNATAKA","DAKSHIN KANNADA",2012,12,9,2,35,8,42,0
"KARNATAKA","DAVANAGERE",2012,17,20,8,117,0,119,0
"KARNATAKA","DHARWAD COMMR.",2012,6,42,2,16,0,65,0
"KARNATAKA","DHARWAD RURAL",2012,5,3,0,38,0,24,0
"KARNATAKA","DHARWAD",2012,11,45,2,54,0,89,0
"KARNATAKA","GADAG",2012,6,12,2,59,0,47,0
"KARNATAKA","GULBARGA",2012,29,39,10,132,0,151,0
"KARNATAKA","HASSAN",2012,21,19,5,120,1,155,0
"KARNATAKA","HAVERI",2012,12,0,3,72,0,68,0
"KARNATAKA","K.G.F.",2012,10,0,2,10,0,19,0
"KARNATAKA","KODAGU",2012,12,3,2,25,0,43,0
"KARNATAKA","KOLAR",2012,18,14,1,37,0,34,0
"KARNATAKA","KOPPAL",2012,7,0,0,17,0,87,0
"KARNATAKA","MANDYA",2012,35,39,9,149,1,204,1
"KARNATAKA","MANGALORE CITY",2012,12,4,1,29,1,48,3
"KARNATAKA","MYSORE COMMR.",2012,12,10,6,22,0,32,12
"KARNATAKA","MYSORE RURAL",2012,28,47,1,163,0,158,0
"KARNATAKA","MYSORE",2012,40,57,7,185,0,190,0
"KARNATAKA","RAICHUR",2012,19,25,1,141,0,190,0
"KARNATAKA","RAILWAYS",2012,2,1,2,2,1,0,0
"KARNATAKA","RAMANAGAR",2012,16,53,17,112,0,73,0
"KARNATAKA","SHIMOGA",2012,14,24,6,158,3,222,0
"KARNATAKA","TUMKUR",2012,33,10,18,171,0,132,0
"KARNATAKA","UDUPI",2012,5,3,0,41,1,38,0
"KARNATAKA","UTTAR KANNADA",2012,7,10,1,97,8,78,0
"KARNATAKA","YADGIRI",2012,9,20,0,97,9,63,0
"KARNATAKA","TOTAL",2012,621,1070,218,2978,100,3684,32
"KERALA","ALAPPUZHA",2012,44,15,1,250,14,294,0
"KERALA","ERNAKULAM COMMR.",2012,28,5,0,108,16,127,0
"KERALA","ERNAKULAM RURAL",2012,59,9,0,162,25,216,0
"KERALA","ERNAKULAM",2012,87,14,0,270,41,343,0
"KERALA","IDUKKI",2012,53,10,2,189,10,219,0
"KERALA","KANNUR",2012,66,18,0,183,12,391,0
"KERALA","KASARAGOD",2012,89,10,3,156,15,205,0
"KERALA","KOLLAM COMMR.",2012,46,18,4,171,41,336,0
"KERALA","KOLLAM RURAL",2012,49,14,1,270,20,326,0
"KERALA","KOLLAM",2012,95,32,5,441,61,662,0
"KERALA","KOTTAYAM",2012,55,17,1,265,55,255,0
"KERALA","KOZHIKODE COMMR.",2012,36,3,0,103,83,144,0
"KERALA","KOZHIKODE RURAL",2012,42,13,0,153,15,313,0
"KERALA","KOZHIKODE",2012,78,16,0,256,98,457,0
"KERALA","MALAPPURAM",2012,97,3,2,221,21,668,0
"KERALA","PALAKKAD",2012,68,9,5,146,11,401,0
"KERALA","PATTANAMTHITTA",2012,32,16,2,137,8,162,0
"KERALA","RAILWAYS",2012,0,1,0,46,12,0,0
"KERALA","THRISSUR COMMR.",2012,35,9,0,111,32,146,0
"KERALA","THRISSUR RURAL",2012,46,9,2,218,36,361,0
"KERALA","THRISSUR",2012,81,18,2,329,68,507,0
"KERALA","THIRUVANANTHAPURAM COMMR.",2012,41,16,0,226,19,159,0
"KERALA","THIRUVANANTHAPURAM RURAL",2012,97,10,8,541,38,398,0
"KERALA","THIRUVANANTHAPURAM",2012,138,26,8,767,57,557,0
"KERALA","WAYANAD",2012,36,9,1,79,15,95,0
"KERALA","TOTAL",2012,1019,214,32,3735,498,5216,0
"MADHYA PRADESH","ALIRAJPUR",2012,22,12,0,31,1,2,0
"MADHYA PRADESH","ANUPPUR",2012,62,8,12,80,6,53,0
"MADHYA PRADESH","ASHOKNAGAR",2012,50,5,10,62,1,21,0
"MADHYA PRADESH","BALAGHAT",2012,78,7,6,113,11,63,0
"MADHYA PRADESH","BARWANI",2012,50,8,2,72,5,13,0
"MADHYA PRADESH","BETUL",2012,118,10,11,151,15,57,0
"MADHYA PRADESH","BHIND",2012,49,25,40,83,7,50,0
"MADHYA PRADESH","BHOPAL",2012,143,49,19,244,52,254,0
"MADHYA PRADESH","BHOPAL RLY.",2012,4,1,0,14,1,3,0
"MADHYA PRADESH","BURHANPUR",2012,23,5,2,42,22,47,0
"MADHYA PRADESH","CHHATARPUR",2012,62,39,26,172,0,68,0
"MADHYA PRADESH","CHHINDWARA",2012,122,19,18,202,41,108,0
"MADHYA PRADESH","DAMOH",2012,50,27,20,165,0,108,0
"MADHYA PRADESH","DATIA",2012,23,20,8,61,0,25,0
"MADHYA PRADESH","DEWAS",2012,70,29,19,146,31,130,0
"MADHYA PRADESH","DHAR",2012,81,45,39,173,16,69,0
"MADHYA PRADESH","DINDORI",2012,40,6,5,80,6,39,0
"MADHYA PRADESH","GUNA",2012,60,25,8,131,11,34,0
"MADHYA PRADESH","GWALIOR",2012,85,75,35,158,13,202,0
"MADHYA PRADESH","HARDA",2012,26,10,7,51,4,16,0
"MADHYA PRADESH","HOSHANGABAD",2012,69,27,12,129,21,57,0
"MADHYA PRADESH","INDORE",2012,173,42,24,405,114,448,0
"MADHYA PRADESH","INDORE RLY.",2012,3,3,0,3,1,0,0
"MADHYA PRADESH","JABALPUR",2012,127,45,33,253,43,219,0
"MADHYA PRADESH","JABALPUR RLY.",2012,3,0,0,13,1,0,0
"MADHYA PRADESH","JHABUA",2012,62,17,0,92,0,24,0
"MADHYA PRADESH","KATNI",2012,58,14,12,146,14,46,0
"MADHYA PRADESH","KHANDWA",2012,66,5,6,136,6,34,0
"MADHYA PRADESH","KHARGAON",2012,67,20,30,133,22,45,0
"MADHYA PRADESH","MANDLA",2012,75,8,3,94,12,40,0
"MADHYA PRADESH","MANDSAUR",2012,49,28,6,100,6,78,1
"MADHYA PRADESH","MORENA",2012,32,29,29,107,3,94,0
"MADHYA PRADESH","NARSINGHPUR",2012,71,14,16,158,31,79,0
"MADHYA PRADESH","NEEMUCH",2012,25,10,4,43,13,42,0
"MADHYA PRADESH","PANNA",2012,34,4,18,72,10,31,0
"MADHYA PRADESH","RAISEN",2012,92,16,22,158,0,72,0
"MADHYA PRADESH","RAJGARH",2012,90,47,6,181,25,50,0
"MADHYA PRADESH","RATLAM",2012,72,25,13,128,11,85,0
"MADHYA PRADESH","REWA",2012,92,35,39,115,7,101,0
"MADHYA PRADESH","SAGAR",2012,125,61,34,441,22,145,0
"MADHYA PRADESH","SATNA",2012,89,25,17,138,7,121,0
"MADHYA PRADESH","SEONI",2012,65,8,11,100,7,24,0
"MADHYA PRADESH","SHAHDOL",2012,81,27,13,133,7,141,0
"MADHYA PRADESH","SHAJAPUR",2012,67,17,7,102,15,42,0
"MADHYA PRADESH","SHEOPUR",2012,17,4,5,40,0,29,0
"MADHYA PRADESH","SHIVPURI",2012,104,22,9,148,19,67,0
"MADHYA PRADESH","SIDHI",2012,48,38,18,84,5,59,0
"MADHYA PRADESH","SEHORE",2012,69,14,10,100,13,47,1
"MADHYA PRADESH","SINGRAULI",2012,32,33,13,87,6,63,0
"MADHYA PRADESH","TIKAMGARH",2012,61,8,16,124,7,27,4
"MADHYA PRADESH","UJJAIN",2012,73,31,11,180,53,202,0
"MADHYA PRADESH","UMARIA",2012,22,2,0,68,7,17,0
"MADHYA PRADESH","VIDISHA",2012,94,23,19,213,23,97,0
"MADHYA PRADESH","TOTAL",2012,3425,1127,743,6655,774,3988,6
"MAHARASHTRA","AHMEDNAGAR",2012,61,49,23,147,1,576,0
"MAHARASHTRA","AKOLA",2012,19,19,4,92,40,87,0
"MAHARASHTRA","AMRAVATI COMMR.",2012,20,16,1,53,14,74,0
"MAHARASHTRA","AMRAVATI RURAL",2012,64,17,3,154,42,139,0
"MAHARASHTRA","AMRAVATI",2012,84,33,4,207,56,213,0
"MAHARASHTRA","AURANGABAD COMMR.",2012,23,18,4,79,28,120,0
"MAHARASHTRA","AURANGABAD RURAL",2012,25,10,18,77,25,298,0
"MAHARASHTRA","BEED",2012,42,21,8,81,9,378,0
"MAHARASHTRA","BHANDARA",2012,26,8,3,36,33,59,0
"MAHARASHTRA","BULDANA",2012,29,28,27,107,35,193,0
"MAHARASHTRA","CHANDRAPUR",2012,44,29,4,119,79,125,0
"MAHARASHTRA","DHULE",2012,30,14,4,39,2,207,0
"MAHARASHTRA","GADCHIROLI",2012,18,6,0,30,5,12,0
"MAHARASHTRA","GONDIYA",2012,38,10,0,47,18,42,0
"MAHARASHTRA","HINGOLI",2012,13,5,6,33,3,88,0
"MAHARASHTRA","JALGAON",2012,45,39,1,134,51,409,0
"MAHARASHTRA","JALNA",2012,25,18,36,89,9,303,0
"MAHARASHTRA","KOLHAPUR",2012,48,22,17,66,32,148,0
"MAHARASHTRA","LATUR",2012,21,32,4,61,0,212,0
"MAHARASHTRA","MUMBAI COMMR.",2012,232,141,11,614,235,388,0
"MAHARASHTRA","MUMBAI RLY.",2012,1,5,1,21,3,0,0
"MAHARASHTRA","NAVI MUMBAI",2012,36,11,3,64,25,91,0
"MAHARASHTRA","MUMBAI",2012,269,157,15,699,263,389,0
"MAHARASHTRA","NAGPUR COMMR.",2012,57,39,6,84,53,166,0
"MAHARASHTRA","NAGPUR RLY.",2012,1,2,0,4,4,3,0
"MAHARASHTRA","NAGPUR RURAL",2012,29,15,7,82,20,76,0
"MAHARASHTRA","NAGPUR",2012,87,56,13,170,77,245,0
"MAHARASHTRA","NANDED",2012,48,32,25,71,5,421,0
"MAHARASHTRA","NANDURBAR",2012,19,8,0,22,4,78,0
"MAHARASHTRA","NASHIK COMMR.",2012,20,13,3,36,16,147,0
"MAHARASHTRA","NASHIK RURAL",2012,46,20,17,98,26,319,0
"MAHARASHTRA","NASHIK",2012,66,33,20,134,42,466,0
"MAHARASHTRA","OSMANABAD",2012,38,21,2,86,12,175,0
"MAHARASHTRA","PARBHANI",2012,28,13,3,68,9,242,0
"MAHARASHTRA","PUNE COMMR.",2012,85,77,9,120,85,215,0
"MAHARASHTRA","PUNE RLY.",2012,2,1,0,3,0,0,0
"MAHARASHTRA","PUNE RURAL",2012,92,51,12,128,59,221,0
"MAHARASHTRA","PUNE",2012,179,129,21,251,144,436,0
"MAHARASHTRA","RAIGAD",2012,21,3,19,37,9,40,0
"MAHARASHTRA","RATNAGIRI",2012,11,3,2,31,17,38,0
"MAHARASHTRA","SANGLI",2012,33,23,8,57,15,64,0
"MAHARASHTRA","SATARA",2012,43,25,0,78,29,166,0
"MAHARASHTRA","SINDHUDURG",2012,9,5,0,20,17,11,0
"MAHARASHTRA","SOLAPUR COMMR.",2012,25,21,1,31,10,53,0
"MAHARASHTRA","SOLAPUR RURAL",2012,67,24,3,58,40,151,0
"MAHARASHTRA","SOLAPUR",2012,92,45,4,89,50,204,0
"MAHARASHTRA","THANE COMMR.",2012,107,77,4,203,28,330,0
"MAHARASHTRA","THANE RURAL",2012,63,37,6,155,32,111,0
"MAHARASHTRA","THANE",2012,170,114,10,358,60,441,0
"MAHARASHTRA","WARDHA",2012,40,25,0,93,30,59,0
"MAHARASHTRA","WASHIM",2012,31,27,6,84,19,133,0
"MAHARASHTRA","YAVATMAL",2012,64,60,18,143,66,247,0
"MAHARASHTRA","TOTAL",2012,1839,1140,329,3935,1294,7415,0
"MANIPUR","BISHNUPUR",2012,11,7,0,3,0,4,0
"MANIPUR","CHANDEL",2012,0,1,0,1,0,0,0
"MANIPUR","CHURACHANDPUR",2012,1,1,0,1,0,1,0
"MANIPUR","CID",2012,0,0,0,0,0,0,0
"MANIPUR","EAST IMPHAL",2012,10,36,0,10,0,11,0
"MANIPUR","WEST IMPHAL",2012,18,47,0,21,0,9,0
"MANIPUR","SENAPATI",2012,2,3,0,1,0,0,0
"MANIPUR","TAMENGLONG",2012,1,1,0,0,0,0,0
"MANIPUR","THOUBAL",2012,20,37,0,12,1,17,0
"MANIPUR","UKHRUL",2012,0,0,0,0,0,1,0
"MANIPUR","TOTAL",2012,63,133,0,49,1,43,0
"MEGHALAYA","EAST GARO HILLS",2012,2,1,0,3,0,0,0
"MEGHALAYA","SOUTH GARO HILLS",2012,6,2,0,2,0,1,0
"MEGHALAYA","WEST GARO HILLS",2012,6,7,0,2,0,0,0
"MEGHALAYA","JAINTIA HILLS",2012,32,5,0,3,0,0,0
"MEGHALAYA","EAST KHASI HILLS",2012,58,5,1,21,0,13,0
"MEGHALAYA","WEST KHASI HILLS",2012,28,0,0,8,0,0,0
"MEGHALAYA","RI-BHOI",2012,32,4,0,4,0,2,0
"MEGHALAYA","TOTAL",2012,164,24,1,43,0,16,0
"MIZORAM","AIZAWL",2012,42,0,0,44,0,8,0
"MIZORAM","CHAMPHAI",2012,12,1,0,15,0,0,0
"MIZORAM","KOLASIB",2012,9,0,0,9,0,0,0
"MIZORAM","LAWNGTLAI",2012,7,1,0,0,0,0,0
"MIZORAM","LUNGLEI",2012,16,0,0,4,0,0,0
"MIZORAM","MAMIT",2012,10,0,0,3,0,0,0
"MIZORAM","SAIHA",2012,0,1,0,1,0,0,0
"MIZORAM","SERCHHIP",2012,7,0,0,9,0,0,0
"MIZORAM","TOTAL",2012,103,3,0,85,0,8,0
"NAGALAND","DIMAPUR",2012,9,5,0,9,0,0,0
"NAGALAND","KIPHIRE",2012,0,0,0,0,0,0,0
"NAGALAND","KOHIMA",2012,1,0,0,2,0,0,0
"NAGALAND","LONGLENG",2012,0,0,0,0,0,0,0
"NAGALAND","MOKOKCHUNG",2012,3,0,0,3,0,0,0
"NAGALAND","MON",2012,3,2,0,0,0,0,0
"NAGALAND","PEREN",2012,0,0,0,0,0,0,0
"NAGALAND","PHEK",2012,1,0,0,2,0,0,0
"NAGALAND","TUENSANG",2012,1,0,0,0,0,0,0
"NAGALAND","WOKHA",2012,2,0,0,0,0,0,0
"NAGALAND","ZUNHEBOTO",2012,1,3,0,0,0,0,0
"NAGALAND","TOTAL",2012,21,10,0,16,0,0,0
"ODISHA","ANGUL",2012,63,55,20,321,8,76,0
"ODISHA","BALESHWAR",2012,87,130,43,242,20,307,0
"ODISHA","BARAGARH",2012,35,30,3,154,14,96,0
"ODISHA","BERHAMPUR",2012,18,17,10,158,12,119,0
"ODISHA","BHADRAK",2012,54,66,20,93,12,155,0
"ODISHA","BOLANGIR",2012,51,36,7,238,15,40,0
"ODISHA","BOUDH",2012,10,8,0,79,6,24,0
"ODISHA","CUTTACK",2012,43,57,27,38,7,147,0
"ODISHA","DCP BBSR",2012,56,76,24,75,22,91,0
"ODISHA","DCP CTC",2012,28,43,14,30,2,134,0
"ODISHA","DEOGARH",2012,17,5,2,41,0,9,0
"ODISHA","DHENKANAL",2012,29,35,23,267,18,33,0
"ODISHA","GAJAPATI",2012,18,9,2,61,3,8,0
"ODISHA","GANJAM",2012,53,55,32,356,27,39,0
"ODISHA","JAGATSINGHPUR",2012,43,52,20,43,2,123,0
"ODISHA","JAJPUR",2012,49,56,51,83,4,162,0
"ODISHA","JHARSUGUDA",2012,21,6,2,41,11,50,0
"ODISHA","KALAHANDI",2012,65,41,8,120,14,96,0
"ODISHA","KANDHAMAL",2012,32,27,1,101,4,34,0
"ODISHA","KENDRAPARA",2012,38,65,48,7,4,43,0
"ODISHA","KEONJHAR",2012,102,70,28,231,24,181,0
"ODISHA","KHORDHA",2012,27,46,16,338,2,178,0
"ODISHA","KORAPUT",2012,73,31,21,114,9,0,0
"ODISHA","MALKANGIRI",2012,17,19,5,51,4,14,0
"ODISHA","MAYURBHANJ",2012,86,67,34,295,12,129,0
"ODISHA","NAYAGARH",2012,25,35,16,11,1,17,0
"ODISHA","NABARANGPUR",2012,42,45,2,83,14,43,0
"ODISHA","NUAPADA",2012,18,17,1,62,6,13,0
"ODISHA","PURI",2012,42,51,26,33,3,161,0
"ODISHA","RAYAGADA",2012,41,40,4,111,9,29,0
"ODISHA","ROURKELA",2012,65,22,2,102,4,29,0
"ODISHA","SAMBALPUR",2012,57,26,0,62,4,32,0
"ODISHA","SONEPUR",2012,12,8,4,53,1,10,0
"ODISHA","SRP(CUTTACK)",2012,0,0,0,11,1,0,0
"ODISHA","SRP(ROURKELA)",2012,1,3,1,9,0,2,0
"ODISHA","SUNDARGARH",2012,40,15,8,73,5,14,0
"ODISHA","TOTAL",2012,1458,1364,525,4187,304,2638,0
"PUNJAB","AMRITSAR RURAL",2012,18,30,8,12,0,49,0
"PUNJAB","CP AMRITSAR",2012,27,45,5,14,0,105,0
"PUNJAB","AMRITSAR",2012,45,75,13,26,0,154,0
"PUNJAB","BARNALA",2012,25,8,2,4,0,14,0
"PUNJAB","BATALA",2012,25,20,4,10,0,19,0
"PUNJAB","BHATINDA",2012,44,31,6,19,0,55,0
"PUNJAB","CP JALANDHAR",2012,33,29,6,17,3,107,0
"PUNJAB","JALANDHAR RURAL",2012,29,33,3,34,3,53,0
"PUNJAB","JALANDHAR",2012,62,62,9,51,6,160,0
"PUNJAB","CP LUDHIANA",2012,69,99,10,30,14,135,0
"PUNJAB","LUDHIANA RURAL",2012,11,21,4,5,1,23,0
"PUNJAB","LUDHIANA",2012,81,120,14,35,15,158,0
"PUNJAB","FARIDKOT",2012,17,18,2,11,1,20,0
"PUNJAB","FATEHGARH SAHIB",2012,15,7,2,3,1,21,0
"PUNJAB","FAZILKA",2012,32,26,2,1,0,36,0
