"STATEUT","DISTRICT","Year","Rape","Kidnapping","DowryDeaths","Assault","Modesty","FamilyCruelty","Importation"
"PUNJAB","FIROZPUR",2012,15,16,4,4,0,43,0
"PUNJAB","G.R.P",2012,0,0,2,0,0,0,0
"PUNJAB","GURDASPUR",2012,14,34,10,11,0,45,0
"PUNJAB","HOSHIARPUR",2012,33,28,8,14,0,70,0
"PUNJAB","KAPURTHALA",2012,16,34,3,8,0,46,0
"PUNJAB","KHANNA",2012,14,10,0,3,0,18,0
"PUNJAB","MANSA",2012,22,10,3,9,0,23,0
"PUNJAB","MOGA",2012,23,10,3,14,0,25,0
"PUNJAB","MUKTSAR",2012,18,28,3,10,2,30,0
"PUNJAB","PATHANKOT",2012,13,11,7,2,0,25,0
"PUNJAB","PATIALA",2012,44,32,4,24,0,86,0
"PUNJAB","ROPAR",2012,22,18,0,13,3,15,0
"PUNJAB","SANGRUR",2012,34,31,7,24,3,40,0
"PUNJAB","SAS NGR",2012,23,33,7,31,0,127,0
"PUNJAB","SBS NAGAR",2012,21,13,0,3,0,25,0
"PUNJAB","TARN TARAN",2012,23,14,3,10,0,38,0
"PUNJAB","TOTAL",2012,680,689,118,340,31,1293,0
"RAJASTHAN","AJMER",2012,70,76,13,72,0,668,0
"RAJASTHAN","ALWAR",2012,129,154,47,135,0,655,0
"RAJASTHAN","BANSWARA",2012,56,87,4,49,3,237,0
"RAJASTHAN","BARAN",2012,69,84,7,185,2,313,0
"RAJASTHAN","BARMER",2012,21,35,20,59,0,237,0
"RAJASTHAN","BHARATPUR",2012,108,168,32,79,0,567,0
"RAJASTHAN","BHILWARA",2012,59,70,10,98,0,609,0
"RAJASTHAN","BIKANER",2012,67,35,16,31,0,546,0
"RAJASTHAN","BUNDI",2012,43,77,5,90,1,304,0
"RAJASTHAN","CHITTAURGARH",2012,59,81,6,64,1,608,0
"RAJASTHAN","CHURU",2012,59,26,8,5,0,405,0
"RAJASTHAN","DAUSA",2012,14,75,19,9,0,181,0
"RAJASTHAN","DHAULPUR",2012,32,60,30,19,0,195,0
"RAJASTHAN","DUNGARPUR",2012,32,65,5,48,0,119,0
"RAJASTHAN","G.R.P.AJMER",2012,4,5,1,13,0,0,0
"RAJASTHAN","G.R.P.JODHPUR",2012,1,0,1,2,0,0,0
"RAJASTHAN","GANGANAGAR",2012,77,73,21,58,2,803,0
"RAJASTHAN","HANUMANGARH",2012,92,57,19,43,0,515,0
"RAJASTHAN","JAIPUR EAST",2012,41,55,10,24,0,201,0
"RAJASTHAN","JAIPUR NORTH",2012,37,54,13,29,0,265,0
"RAJASTHAN","JAIPUR RURAL",2012,39,86,11,46,0,281,0
"RAJASTHAN","JAIPUR SOUTH",2012,17,21,7,20,0,217,0
"RAJASTHAN","JAIPUR WEST",2012,38,60,0,18,0,257,0
"RAJASTHAN","JAIPUR",2012,172,276,41,137,0,1221,0
"RAJASTHAN","JAISALMER",2012,12,5,11,20,0,22,0
"RAJASTHAN","JALOR",2012,13,39,15,40,0,138,0
"RAJASTHAN","JHALAWAR",2012,81,76,5,205,2,434,0
"RAJASTHAN","JHUNJHUNU",2012,45,55,17,44,0,347,0
"RAJASTHAN","JODHPUR EAST",2012,20,13,11,16,0,296,0
"RAJASTHAN","JODHPUR RURAL",2012,27,28,16,26,0,121,0
"RAJASTHAN","JODHPUR WEST",2012,20,23,5,27,0,5,0
"RAJASTHAN","JODHPUR",2012,67,64,32,69,0,422,0
"RAJASTHAN","KARAULI",2012,44,77,15,7,0,196,0
"RAJASTHAN","KOTA CITY",2012,45,62,5,73,0,428,0
"RAJASTHAN","KOTA RURAL",2012,42,44,6,105,2,200,0
"RAJASTHAN","KOTA",2012,87,106,11,178,2,628,0
"RAJASTHAN","NAGAUR",2012,53,106,11,66,0,416,0
"RAJASTHAN","PALI",2012,61,104,9,75,1,464,0
"RAJASTHAN","PRATAPGARH",2012,137,78,2,79,0,276,0
"RAJASTHAN","RAJSAMAND",2012,14,53,5,40,1,263,0
"RAJASTHAN","SAWAI MADHOPUR",2012,19,75,6,39,0,213,0
"RAJASTHAN","SIKAR",2012,55,62,18,22,0,322,0
"RAJASTHAN","SIROHI",2012,29,64,4,74,1,180,0
"RAJASTHAN","TONK",2012,19,66,3,24,2,309,0
"RAJASTHAN","UDAIPUR",2012,149,163,9,174,0,499,0
"RAJASTHAN","TOTAL",2012,2049,2697,478,2352,18,13312,0
"SIKKIM","EAST SIKKIM",2012,13,6,1,7,0,2,0
"SIKKIM","NORTH SIKKIM",2012,0,0,0,0,0,0,0
"SIKKIM","SOUTH SIKKIM",2012,12,3,0,6,0,1,0
"SIKKIM","WEST SIKKIM",2012,9,1,0,6,0,1,0
"SIKKIM","TOTAL",2012,34,10,1,19,0,4,0
"TAMIL NADU","ARIYALUR",2012,11,39,1,53,0,13,0
"TAMIL NADU","CHENNAI",2012,94,65,12,90,141,237,0
"TAMIL NADU","CHENNAI RLY.",2012,0,2,0,5,0,2,0
"TAMIL NADU","COIMBATORE RURAL",2012,9,32,1,38,0,48,0
"TAMIL NADU","COIMBATORE URBAN",2012,20,12,0,17,2,112,0
"TAMIL NADU","COIMBATORE",2012,29,44,1,55,2,160,0
"TAMIL NADU","CUDDALORE",2012,40,124,8,64,0,63,0
"TAMIL NADU","DHARMAPURI",2012,25,93,1,48,2,66,0
"TAMIL NADU","DINDIGUL",2012,16,97,4,34,0,111,0
"TAMIL NADU","ERODE",2012,8,23,1,42,0,26,0
"TAMIL NADU","KANCHIPURAM",2012,19,17,3,17,1,17,0
"TAMIL NADU","KANYAKUMARI",2012,12,33,4,11,0,100,0
"TAMIL NADU","KARUR",2012,4,48,1,25,2,11,0
"TAMIL NADU","KRISHNAGIRI",2012,14,41,1,51,1,33,0
"TAMIL NADU","MADURAI RURAL",2012,30,75,11,75,4,71,0
"TAMIL NADU","MADURAI URBAN",2012,11,51,3,28,8,62,0
"TAMIL NADU","MADURAI",2012,41,126,14,103,12,133,0
"TAMIL NADU","NAGAPATTINAM",2012,10,40,1,34,36,10,0
"TAMIL NADU","NAMAKKAL",2012,12,44,1,39,15,8,0
"TAMIL NADU","NILGIRIS",2012,9,7,1,15,2,8,0
"TAMIL NADU","PERAMBALUR",2012,3,31,0,22,0,6,0
"TAMIL NADU","PUDUKOTTAI",2012,6,28,0,26,1,35,0
"TAMIL NADU","RAMANATHAPURAM",2012,9,35,3,15,3,18,0
"TAMIL NADU","SALEM RURAL",2012,36,75,1,87,0,35,0
"TAMIL NADU","SALEM URBAN",2012,15,18,3,12,14,21,0
"TAMIL NADU","SALEM",2012,51,93,4,99,14,56,0
"TAMIL NADU","SIVAGANGA",2012,11,39,3,37,0,57,0
"TAMIL NADU","THANJAVUR",2012,14,43,1,76,0,28,0
"TAMIL NADU","THENI",2012,22,40,5,50,0,63,0
"TAMIL NADU","THIRUNELVELI RURAL",2012,44,43,3,58,0,266,0
"TAMIL NADU","THIRUNELVELI URBAN",2012,3,3,2,6,0,25,0
"TAMIL NADU","THIRUNELVELI",2012,47,46,5,64,0,291,0
"TAMIL NADU","THIRUVALLUR",2012,18,12,5,8,1,19,0
"TAMIL NADU","THIRUVANNAMALAI",2012,21,52,1,8,0,37,0
"TAMIL NADU","THIRUVARUR",2012,11,33,1,6,0,16,0
"TAMIL NADU","THOOTHUKUDI",2012,26,35,1,1,0,50,0
"TAMIL NADU","TIRUPPUR",2012,8,38,7,52,0,76,0
"TAMIL NADU","THIRUCHIRAPALLI RLY.",2012,0,1,0,2,0,1,0
"TAMIL NADU","THIRUCHIRAPALLI RURAL",2012,14,23,3,33,0,24,0
"TAMIL NADU","THIRUCHIRAPALLI URBAN",2012,7,13,3,9,39,24,0
"TAMIL NADU","THIRUCHIRAPALLI",2012,22,36,8,42,39,49,0
"TAMIL NADU","VELLORE",2012,24,68,8,38,0,61,0
"TAMIL NADU","VILLUPURAM",2012,78,188,4,239,0,58,0
"TAMIL NADU","VIRUDHUNAGAR",2012,23,32,2,23,110,47,0
"TAMIL NADU","TOTAL",2012,737,1693,110,1494,382,1965,0
"TRIPURA","DHALAI",2012,35,8,5,30,0,56,0
"TRIPURA","GOMATI",2012,26,14,4,34,0,157,0
"TRIPURA","GRP",2012,0,0,0,0,0,0,0
"TRIPURA","KHOWAI",2012,10,3,3,22,0,36,0
"TRIPURA","NORTH TRIPURA",2012,29,10,3,48,2,101,0
"TRIPURA","SIPAHIJALA",2012,23,24,3,42,1,155,0
"TRIPURA","SOUTH TRIPURA",2012,30,16,5,46,0,89,0
"TRIPURA","UNAKOTI",2012,26,9,2,26,2,92,0
"TRIPURA","WEST TRIPURA",2012,50,30,12,66,2,172,0
"TRIPURA","TOTAL",2012,229,114,37,314,7,858,0
"UTTAR PRADESH","AGRA",2012,58,255,88,134,0,320,0
"UTTAR PRADESH","ALIGARH",2012,64,263,71,101,0,268,0
"UTTAR PRADESH","ALLAHABAD",2012,52,202,63,79,0,247,0
"UTTAR PRADESH","AMBEDKAR NAGAR",2012,12,61,9,10,0,75,0
"UTTAR PRADESH","AURAIYA",2012,13,87,18,27,0,40,0
"UTTAR PRADESH","AZAMGARH",2012,19,101,25,28,0,101,0
"UTTAR PRADESH","BADAUN",2012,24,101,47,48,0,65,0
"UTTAR PRADESH","BAGHPAT",2012,18,74,19,26,0,76,0
"UTTAR PRADESH","BAHRAICH",2012,27,111,38,28,0,4,0
"UTTAR PRADESH","BALLIA",2012,12,79,28,22,0,51,0
"UTTAR PRADESH","BALRAMPUR",2012,12,53,5,17,0,4,0
"UTTAR PRADESH","BANDA",2012,22,48,36,58,0,51,0
"UTTAR PRADESH","BARA BANKI",2012,31,120,31,39,0,114,0
"UTTAR PRADESH","BAREILLY",2012,86,249,61,112,0,88,0
"UTTAR PRADESH","BASTI",2012,7,55,21,17,0,69,0
"UTTAR PRADESH","BHIM NAGAR",2012,23,91,27,30,0,64,0
"UTTAR PRADESH","BIJNOR",2012,43,148,19,43,0,257,0
"UTTAR PRADESH","BULANDSHAHR",2012,46,164,48,63,2,304,0
"UTTAR PRADESH","CHANDAULI",2012,11,32,14,23,0,37,0
"UTTAR PRADESH","CHITRAKOOT",2012,31,27,22,35,0,23,0
"UTTAR PRADESH","CSM NAGAR",2012,26,92,12,52,0,56,0
"UTTAR PRADESH","DEORIA",2012,18,67,29,16,0,34,0
"UTTAR PRADESH","ETAH",2012,22,99,38,62,0,82,0
"UTTAR PRADESH","ETAWAH",2012,9,64,26,26,0,42,0
"UTTAR PRADESH","FAIZABAD",2012,29,133,18,32,0,7,0
"UTTAR PRADESH","FATEHGARH",2012,14,94,34,39,0,71,0
"UTTAR PRADESH","FATEHPUR",2012,35,106,41,65,0,56,0
"UTTAR PRADESH","FIROZABAD",2012,32,149,50,49,0,98,0
"UTTAR PRADESH","G.R.P.",2012,3,7,2,36,0,0,0
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",2012,19,115,17,50,0,142,0
"UTTAR PRADESH","GHAZIABAD",2012,31,220,41,60,0,277,0
"UTTAR PRADESH","GHAZIPUR",2012,9,53,32,16,0,60,0
"UTTAR PRADESH","GONDA",2012,23,103,37,40,0,5,0
"UTTAR PRADESH","GORAKHPUR",2012,52,207,53,56,0,180,0
"UTTAR PRADESH","HAMIRPUR",2012,25,40,17,37,0,28,0
"UTTAR PRADESH","HARDOI",2012,30,133,48,54,0,87,0
"UTTAR PRADESH","HATHRAS",2012,17,71,18,39,0,91,0
"UTTAR PRADESH","JYOTIBA PHULE NAGAR",2012,34,58,19,31,0,82,0
"UTTAR PRADESH","JALAUN",2012,15,57,40,32,0,47,0
"UTTAR PRADESH","JAUNPUR",2012,15,111,51,18,0,55,0
"UTTAR PRADESH","JHANSI",2012,19,63,33,34,0,53,0
"UTTAR PRADESH","KANNAUJ",2012,12,75,27,36,0,106,0
"UTTAR PRADESH","KANPUR",2012,55,281,56,110,0,317,0
"UTTAR PRADESH","KANSHIRAM NAGAR",2012,18,56,26,36,0,26,0
"UTTAR PRADESH","KAUSHAMBI",2012,11,49,20,31,0,46,0
"UTTAR PRADESH","KHIRI",2012,34,169,51,59,0,57,0
"UTTAR PRADESH","KUSHINAGAR",2012,30,94,28,22,0,28,0
"UTTAR PRADESH","LALITPUR",2012,14,22,7,27,0,13,0
"UTTAR PRADESH","LUCKNOW",2012,48,304,32,110,2,538,0
"UTTAR PRADESH","MAHARAJGANJ",2012,34,95,20,14,0,23,0
"UTTAR PRADESH","MAHOBA",2012,16,43,20,48,0,24,0
"UTTAR PRADESH","MAINPURI",2012,15,117,39,51,0,81,0
"UTTAR PRADESH","MATHURA",2012,41,124,34,75,0,235,0
"UTTAR PRADESH","MAU",2012,9,81,11,31,0,92,0
"UTTAR PRADESH","MEERUT",2012,54,231,39,129,0,435,0
"UTTAR PRADESH","MIRZAPUR",2012,4,6,24,3,0,29,0
"UTTAR PRADESH","MORADABAD",2012,36,140,28,72,3,255,0
"UTTAR PRADESH","MUZAFFARNAGAR",2012,27,177,16,38,0,225,0
"UTTAR PRADESH","PANCHSHIL NAGAR",2012,15,51,17,22,0,56,0
"UTTAR PRADESH","PILIBHIT",2012,10,62,25,15,0,79,0
"UTTAR PRADESH","PRABUDDH NAGAR",2012,7,62,12,14,0,55,0
"UTTAR PRADESH","PRATAPGARH",2012,36,109,24,53,0,72,0
"UTTAR PRADESH","RAE BARELI",2012,36,91,23,46,0,50,0
"UTTAR PRADESH","RAMABAI NAGAR",2012,18,74,28,32,0,77,0
"UTTAR PRADESH","RAMPUR",2012,26,95,12,32,0,138,0
"UTTAR PRADESH","SAHARANPUR",2012,18,91,27,17,1,113,0
"UTTAR PRADESH","SANT KABIR NAGAR",2012,18,49,12,5,0,10,0
"UTTAR PRADESH","SHAHJAHANPUR",2012,27,120,51,48,0,73,0
"UTTAR PRADESH","SHRAVASTI",2012,22,40,18,20,0,1,0
"UTTAR PRADESH","SIDDHARTH NAGAR",2012,22,47,8,13,0,35,0
"UTTAR PRADESH","SITAPUR",2012,49,224,45,94,0,125,0
"UTTAR PRADESH","SONBHADRA",2012,21,28,17,18,0,21,0
"UTTAR PRADESH","SANT RAVI DAS NAGAR",2012,4,18,7,6,0,13,0
"UTTAR PRADESH","SULTANPUR",2012,26,63,15,29,0,84,0
"UTTAR PRADESH","UNNAO",2012,41,174,44,81,0,141,0
"UTTAR PRADESH","VARANASI",2012,21,85,35,26,0,177,0
"UTTAR PRADESH","TOTAL",2012,1963,7910,2244,3247,8,7661,0
"UTTARAKHAND","ALMORA",2012,5,0,2,5,5,5,0
"UTTARAKHAND","BAGESHWAR",2012,8,1,4,5,0,2,0
"UTTARAKHAND","CHAMOLI",2012,2,2,1,4,0,0,0
"UTTARAKHAND","CHAMPAWAT",2012,3,0,1,4,0,0,0
"UTTARAKHAND","DEHRA DUN",2012,30,41,13,24,34,111,0
"UTTARAKHAND","HARIDWAR",2012,47,73,10,38,17,89,0
"UTTARAKHAND","NAINI TAL",2012,16,29,10,11,9,22,0
"UTTARAKHAND","PAURI GARHWAL",2012,2,10,2,1,3,2,0
"UTTARAKHAND","PITHORAGARH",2012,1,1,2,2,1,2,0
"UTTARAKHAND","RUDRA PRAYAG",2012,2,3,1,5,4,4,0
"UTTARAKHAND","TEHRI GARHWAL",2012,1,3,3,1,0,0,0
"UTTARAKHAND","UDHAM SINGH NAGAR",2012,30,91,22,38,0,128,0
"UTTARAKHAND","UTTARKASHI",2012,1,2,0,1,0,3,0
"UTTARAKHAND","TOTAL",2012,148,256,71,139,73,368,0
"WEST BENGAL","NORTH 24 PARGANAS",2012,118,338,74,196,1,1860,3
"WEST BENGAL","SOUTH 24 PARGANAS",2012,244,419,45,83,0,1666,0
"WEST BENGAL","ASANSOL",2012,36,49,15,31,4,240,0
"WEST BENGAL","BANKURA",2012,35,80,26,90,3,221,0
"WEST BENGAL","BDN CP",2012,13,0,9,58,8,320,0
"WEST BENGAL","BIRBHUM",2012,49,62,23,87,0,245,0
"WEST BENGAL","BKP CP",2012,36,201,20,88,2,989,0
"WEST BENGAL","BURDWAN",2012,58,65,55,145,0,224,0
"WEST BENGAL","COOCHBEHAR",2012,92,169,25,117,8,539,0
"WEST BENGAL","DAKSHIN DINAJPUR",2012,66,107,18,83,3,342,0
"WEST BENGAL","DARJILING",2012,10,39,2,52,4,106,0
"WEST BENGAL","HOOGHLY",2012,68,145,32,86,5,1195,0
"WEST BENGAL","HOWRAH",2012,56,120,16,99,31,883,0
"WEST BENGAL","HOWRAH CITY",2012,28,135,15,199,71,550,0
"WEST BENGAL","HOWRAH G.R.P.",2012,2,2,1,4,0,1,0
"WEST BENGAL","JALPAIGURI",2012,163,279,17,179,0,1625,0
"WEST BENGAL","JHARGRAM",2012,21,21,6,28,0,47,0
"WEST BENGAL","KHARAGPUR G.R.P.",2012,2,4,0,3,1,2,0
"WEST BENGAL","KOLKATA",2012,68,210,19,486,377,865,9
"WEST BENGAL","MALDAH",2012,158,189,7,177,0,660,0
"WEST BENGAL","MURSHIDABAD",2012,257,464,39,609,6,2831,0
"WEST BENGAL","NADIA",2012,174,374,46,56,11,1860,0
"WEST BENGAL","WEST MIDNAPUR",2012,64,115,26,99,1,823,0
"WEST BENGAL","EAST MIDNAPUR",2012,65,170,31,19,0,572,0
"WEST BENGAL","PURULIYA",2012,50,34,12,64,0,206,0
"WEST BENGAL","SEALDAH G.R.P.",2012,0,5,1,14,2,0,0
"WEST BENGAL","SILIGURI G.R.P.",2012,0,3,1,8,1,0,0
"WEST BENGAL","SILIGURI_PC",2012,21,111,3,35,12,370,0
"WEST BENGAL","UTTAR DINAJPUR",2012,92,258,9,150,5,623,0
"WEST BENGAL","TOTAL",2012,2046,4168,593,3345,556,19865,12
"A & N ISLANDS","ANDAMAN ISLANDS",2012,4,1,0,3,1,2,0
"A & N ISLANDS","NICOBAR ISLANDS",2012,8,6,2,14,3,3,0
"A & N ISLANDS","TOTAL",2012,12,7,2,17,4,5,0
"CHANDIGARH","CHANDIGARH",2012,27,66,5,45,25,73,0
"CHANDIGARH","TOTAL",2012,27,66,5,45,25,73,0
"D & N HAVELI","D and N HAVELI",2012,3,9,0,2,0,0,0
"D & N HAVELI","TOTAL",2012,3,9,0,2,0,0,0
"DAMAN & DIU","DAMAN",2012,5,0,0,0,0,1,0
"DAMAN & DIU","DIU",2012,0,0,0,0,0,2,0
"DAMAN & DIU","TOTAL",2012,5,0,0,0,0,3,0
"DELHI","CAW",2012,0,0,0,0,0,178,0
"DELHI","CENTRAL",2012,31,95,4,47,12,57,0
"DELHI","CRIME BRANCH",2012,1,1,0,0,0,0,0
"DELHI","DELHI",2012,706,2160,134,727,208,1985,0
"DELHI","EAST",2012,90,251,7,96,26,202,0
"DELHI","EOW",2012,0,0,0,0,0,0,0
"DELHI","GRP(RLY)",2012,4,12,1,12,6,0,0
"DELHI","IGI AIRPORT",2012,0,0,0,6,0,0,0
"DELHI","NEW DELHI",2012,5,13,0,29,7,4,0
"DELHI","NORTH",2012,14,84,6,29,10,70,0
"DELHI","NORTH-EAST",2012,78,263,25,69,9,293,0
"DELHI","NORTH-WEST",2012,64,184,12,19,14,212,0
"DELHI","OUTER",2012,67,317,15,79,18,244,0
"DELHI","SOUTH",2012,70,134,17,59,36,68,0
"DELHI","SOUTH-EAST",2012,116,306,11,160,43,123,0
"DELHI","SOUTH-WEST",2012,87,244,18,69,21,207,0
"DELHI","STF",2012,0,0,0,0,0,0,0
"DELHI","WEST",2012,79,256,18,53,6,327,0
"LAKSHADWEEP","LAKSHADWEEP",2012,0,0,0,1,0,1,0
"LAKSHADWEEP","TOTAL",2012,0,0,0,1,0,1,0
"PUDUCHERRY","KARAIKAL",2012,6,2,0,2,0,1,0
"PUDUCHERRY","PUDUCHERRY",2012,7,14,0,7,2,5,0
"PUDUCHERRY","TOTAL",2012,13,16,0,9,2,6,0
